"","id","date","last.touch","last.click"
"16300",7235,2017-02-08,"email","social"
"16301",7235,2017-02-14,"email","social"
"16302",7237,2017-02-18,"social","social"
"16303",7239,2017-01-18,"email","none"
"16304",7240,2017-01-04,"social","none"
"16305",7240,2017-01-10,"social","none"
"16306",7240,2017-01-23,"display","none"
"16307",7241,2017-01-13,"email","none"
"16308",7241,2017-01-14,"email","none"
"16309",7241,2017-01-18,"email","none"
"16310",7242,2017-01-01,"social","none"
"16311",7242,2017-01-09,"social","social"
"16312",7243,2017-01-13,"email","none"
"16313",7243,2017-02-04,"direct","none"
"16314",7243,2017-02-14,"email","none"
"16315",7245,2017-01-10,"email","none"
"16316",7245,2017-02-05,"direct","none"
"16317",7245,2017-02-22,"email","email"
"16318",7246,2017-01-28,"social","email"
"16319",7246,2017-02-04,"direct","email"
"16320",7246,2017-02-19,"email","email"
"16321",7246,2017-02-25,"email","email"
"16322",7247,2017-01-09,"social","none"
"16323",7247,2017-01-16,"social","none"
"16324",7249,2017-01-05,"social","none"
"16325",7250,2017-01-11,"social","none"
"16326",7250,2017-01-25,"social","none"
"16327",7250,2017-02-03,"email","social"
"16328",7252,2017-01-01,"none","none"
"16329",7252,2017-01-12,"social","social"
"16330",7252,2017-01-28,"social","social"
"16331",7252,2017-02-17,"email","social"
"16332",7253,2017-01-24,"email","email"
"16333",7254,2017-01-06,"direct","none"
"16334",7254,2017-01-07,"direct","none"
"16335",7254,2017-01-12,"email","none"
"16336",7254,2017-02-08,"email","none"
"16337",7255,2017-01-24,"email","none"
"16338",7255,2017-02-15,"email","email"
"16339",7256,2017-01-01,"none","none"
"16340",7256,2017-01-06,"social","none"
"16341",7256,2017-01-15,"social","none"
"16342",7256,2017-02-02,"email","none"
"16343",7259,2017-01-25,"display","none"
"16344",7259,2017-02-08,"display","none"
"16345",7259,2017-02-09,"display","none"
"16346",7260,2017-01-13,"social","social"
"16347",7261,2017-01-04,"display","none"
"16348",7261,2017-02-01,"display","email"
"16349",7262,2017-01-22,"social","none"
"16350",7263,2017-02-09,"email","none"
"16351",7264,2017-01-02,"display","none"
"16352",7264,2017-01-10,"email","none"
"16353",7264,2017-01-26,"display","email"
"16354",7265,2017-01-24,"email","none"
"16355",7265,2017-01-31,"email","none"
"16356",7265,2017-02-04,"direct","none"
"16357",7265,2017-02-08,"email","none"
"16358",7265,2017-02-22,"email","none"
"16359",7267,2017-01-07,"direct","none"
"16360",7267,2017-01-09,"direct","none"
"16361",7267,2017-01-17,"email","email"
"16362",7267,2017-01-18,"email","email"
"16363",7267,2017-02-08,"email","email"
"16364",7268,2017-01-09,"social","social"
"16365",7268,2017-01-28,"social","email"
"16366",7268,2017-02-08,"email","email"
"16367",7268,2017-02-27,"email","email"
"16368",7270,2017-01-07,"none","none"
"16369",7271,2017-01-11,"social","social"
"16370",7271,2017-01-18,"social","social"
"16371",7271,2017-01-26,"social","social"
"16372",7271,2017-01-31,"email","social"
"16373",7273,2017-01-14,"email","none"
"16374",7273,2017-02-11,"email","none"
"16375",7274,2017-01-03,"social","email"
"16376",7274,2017-01-04,"social","email"
"16377",7274,2017-01-09,"display","email"
"16378",7274,2017-02-01,"display","social"
"16379",7274,2017-02-26,"display","display"
"16380",7275,2017-02-07,"email","none"
"16381",7275,2017-02-14,"email","none"
"16382",7277,2017-01-08,"social","none"
"16383",7277,2017-01-11,"social","none"
"16384",7278,2017-01-19,"social","social"
"16385",7279,2017-01-02,"display","none"
"16386",7279,2017-01-03,"display","none"
"16387",7279,2017-01-05,"display","none"
"16388",7279,2017-01-16,"display","none"
"16389",7280,2017-01-08,"direct","none"
"16390",7280,2017-01-23,"email","none"
"16391",7280,2017-01-30,"email","email"
"16392",7280,2017-02-27,"email","email"
"16393",7281,2017-01-09,"display","none"
"16394",7281,2017-02-10,"display","social"
"16395",7283,2017-01-22,"none","none"
"16396",7283,2017-02-08,"none","none"
"16397",7283,2017-02-09,"none","none"
"16398",7284,2017-02-08,"display","display"
"16399",7285,2017-01-28,"social","none"
"16400",7285,2017-02-26,"social","none"
"16401",7286,2017-01-17,"display","display"
"16402",7286,2017-01-24,"social","display"
"16403",7286,2017-02-15,"display","email"
"16404",7287,2017-01-17,"social","social"
"16405",7287,2017-01-25,"display","social"
"16406",7287,2017-02-02,"display","social"
"16407",7287,2017-02-08,"display","social"
"16408",7288,2017-01-17,"email","none"
"16409",7289,2017-01-26,"display","none"
"16410",7289,2017-01-29,"display","social"
"16411",7289,2017-02-01,"display","social"
"16412",7289,2017-02-03,"display","social"
"16413",7290,2017-01-24,"email","none"
"16414",7290,2017-02-15,"email","email"
"16415",7291,2017-02-27,"none","none"
"16416",7291,2017-02-28,"none","none"
"16417",7292,2017-01-10,"display","none"
"16418",7292,2017-01-12,"display","none"
"16419",7293,2017-01-03,"email","none"
"16420",7293,2017-01-06,"social","none"
"16421",7293,2017-01-11,"social","none"
"16422",7294,2017-01-09,"display","none"
"16423",7294,2017-01-27,"social","social"
"16424",7296,2017-01-07,"display","none"
"16425",7296,2017-01-10,"display","none"
"16426",7296,2017-01-18,"display","none"
"16427",7296,2017-02-01,"display","email"
"16428",7298,2017-02-17,"direct","social"
"16429",7298,2017-02-24,"direct","social"
"16430",7299,2017-01-13,"social","none"
"16431",7299,2017-02-05,"display","none"
"16432",7300,2017-02-21,"email","none"
"16433",7302,2017-01-23,"none","none"
"16434",7303,2017-01-16,"none","none"
"16435",7303,2017-02-18,"none","none"
"16436",7304,2017-02-02,"display","social"
"16437",7305,2017-01-10,"social","email"
"16438",7305,2017-01-21,"social","email"
"16439",7306,2017-01-18,"display","none"
"16440",7307,2017-01-06,"social","none"
"16441",7308,2017-01-06,"social","none"
"16442",7309,2017-02-06,"direct","none"
"16443",7310,2017-02-14,"email","email"
"16444",7310,2017-02-17,"email","email"
"16445",7310,2017-02-21,"email","email"
"16446",7313,2017-01-09,"social","social"
"16447",7313,2017-01-18,"display","social"
"16448",7313,2017-01-19,"social","social"
"16449",7313,2017-02-11,"display","social"
"16450",7313,2017-02-15,"display","social"
"16451",7314,2017-01-03,"social","none"
"16452",7314,2017-01-08,"social","none"
"16453",7314,2017-01-20,"social","email"
"16454",7314,2017-01-23,"social","social"
"16455",7314,2017-02-10,"email","social"
"16456",7315,2017-01-13,"email","none"
"16457",7315,2017-02-15,"email","none"
"16458",7316,2017-02-06,"direct","none"
"16459",7317,2017-01-01,"display","none"
"16460",7317,2017-01-02,"social","none"
"16461",7317,2017-01-09,"social","none"
"16462",7317,2017-01-11,"social","none"
"16463",7317,2017-01-28,"social","social"
"16464",7317,2017-02-03,"direct","social"
"16465",7319,2017-01-05,"social","none"
"16466",7319,2017-02-12,"email","social"
"16467",7319,2017-02-26,"email","social"
"16468",7320,2017-01-30,"none","none"
"16469",7321,2017-01-18,"display","none"
"16470",7321,2017-02-28,"display","display"
"16471",7322,2017-01-15,"display","none"
"16472",7323,2017-01-05,"email","none"
"16473",7323,2017-01-16,"social","email"
"16474",7324,2017-01-25,"social","email"
"16475",7324,2017-02-05,"direct","email"
"16476",7324,2017-02-07,"email","email"
"16477",7324,2017-02-15,"email","email"
"16478",7324,2017-02-21,"email","email"
"16479",7326,2017-02-05,"display","none"
"16480",7326,2017-02-07,"email","none"
"16481",7327,2017-01-21,"social","none"
"16482",7327,2017-02-09,"display","display"
"16483",7327,2017-02-22,"display","display"
"16484",7328,2017-02-10,"social","none"
"16485",7329,2017-01-16,"social","none"
"16486",7329,2017-01-28,"social","none"
"16487",7331,2017-02-17,"direct","none"
"16488",7333,2017-01-01,"none","none"
"16489",7333,2017-01-03,"email","none"
"16490",7333,2017-01-07,"email","none"
"16491",7333,2017-02-01,"email","email"
"16492",7334,2017-01-06,"social","none"
"16493",7334,2017-01-18,"social","social"
"16494",7334,2017-01-30,"social","email"
"16495",7334,2017-02-08,"email","email"
"16496",7335,2017-01-21,"email","none"
"16497",7335,2017-02-03,"direct","none"
"16498",7336,2017-01-19,"display","email"
"16499",7336,2017-02-22,"display","email"
"16500",7337,2017-01-18,"email","email"
"16501",7337,2017-01-22,"email","email"
"16502",7337,2017-01-24,"email","email"
"16503",7338,2017-01-18,"social","none"
"16504",7338,2017-01-27,"social","display"
"16505",7338,2017-01-30,"display","display"
"16506",7338,2017-02-24,"display","display"
"16507",7339,2017-01-04,"email","none"
"16508",7339,2017-02-04,"direct","none"
"16509",7339,2017-02-09,"email","none"
"16510",7340,2017-02-26,"display","display"
"16511",7341,2017-01-09,"display","none"
"16512",7341,2017-02-26,"display","none"
"16513",7343,2017-01-02,"none","none"
"16514",7343,2017-01-08,"direct","none"
"16515",7343,2017-02-20,"direct","none"
"16516",7343,2017-02-25,"direct","none"
"16517",7344,2017-01-07,"social","social"
"16518",7344,2017-01-19,"social","social"
"16519",7344,2017-02-04,"email","social"
"16520",7345,2017-02-03,"direct","social"
"16521",7345,2017-02-06,"direct","social"
"16522",7345,2017-02-07,"email","social"
"16523",7345,2017-02-08,"email","social"
"16524",7345,2017-02-28,"email","social"
"16525",7346,2017-01-09,"social","none"
"16526",7346,2017-01-19,"social","none"
"16527",7346,2017-02-22,"direct","none"
"16528",7347,2017-02-28,"none","none"
"16529",7348,2017-01-13,"social","social"
"16530",7349,2017-01-01,"social","none"
"16531",7349,2017-01-12,"social","social"
"16532",7350,2017-01-25,"email","none"
"16533",7350,2017-02-14,"email","none"
"16534",7351,2017-01-03,"email","none"
"16535",7351,2017-01-09,"direct","none"
"16536",7351,2017-02-16,"email","email"
"16537",7352,2017-01-07,"display","none"
"16538",7352,2017-01-25,"display","none"
"16539",7353,2017-01-11,"email","none"
"16540",7353,2017-01-19,"email","none"
"16541",7353,2017-01-31,"email","none"
"16542",7353,2017-02-16,"email","none"
"16543",7354,2017-01-05,"display","none"
"16544",7354,2017-02-15,"display","email"
"16545",7355,2017-01-02,"social","none"
"16546",7355,2017-01-05,"social","none"
"16547",7355,2017-01-18,"social","social"
"16548",7355,2017-01-30,"social","email"
"16549",7357,2017-01-01,"none","none"
"16550",7357,2017-01-25,"email","none"
"16551",7357,2017-02-13,"email","email"
"16552",7359,2017-01-20,"email","email"
"16553",7360,2017-02-26,"none","none"
"16554",7361,2017-01-15,"none","none"
"16555",7362,2017-01-17,"email","none"
"16556",7362,2017-01-24,"social","none"
"16557",7362,2017-02-25,"display","none"
"16558",7364,2017-01-10,"social","social"
"16559",7364,2017-02-18,"display","email"
"16560",7365,2017-02-16,"email","email"
"16561",7367,2017-01-21,"social","social"
"16562",7367,2017-01-26,"social","email"
"16563",7368,2017-01-08,"email","none"
"16564",7368,2017-01-09,"email","none"
"16565",7368,2017-02-12,"email","none"
"16566",7368,2017-02-14,"email","none"
"16567",7368,2017-02-21,"email","none"
"16568",7368,2017-02-27,"email","none"
"16569",7369,2017-01-17,"display","none"
"16570",7371,2017-02-16,"direct","social"
"16571",7372,2017-01-06,"social","social"
"16572",7372,2017-02-25,"social","social"
"16573",7373,2017-01-01,"social","social"
"16574",7373,2017-01-08,"social","social"
"16575",7374,2017-01-13,"social","none"
"16576",7374,2017-01-24,"social","none"
"16577",7374,2017-02-07,"display","display"
"16578",7376,2017-01-06,"direct","none"
"16579",7376,2017-01-09,"direct","none"
"16580",7376,2017-01-16,"direct","none"
"16581",7376,2017-01-18,"email","none"
"16582",7376,2017-01-25,"email","none"
"16583",7377,2017-02-18,"email","none"
"16584",7378,2017-01-09,"display","none"
"16585",7378,2017-01-10,"display","none"
"16586",7378,2017-01-17,"display","none"
"16587",7378,2017-01-27,"display","none"
"16588",7378,2017-02-21,"email","email"
"16589",7379,2017-01-05,"social","none"
"16590",7379,2017-01-20,"social","none"
"16591",7380,2017-01-16,"email","none"
"16592",7380,2017-02-16,"email","none"
"16593",7380,2017-02-23,"email","none"
"16594",7381,2017-01-27,"social","display"
"16595",7382,2017-01-06,"social","social"
"16596",7382,2017-01-13,"social","social"
"16597",7382,2017-02-16,"display","social"
"16598",7382,2017-02-18,"display","social"
"16599",7385,2017-01-19,"social","social"
"16600",7385,2017-01-23,"social","social"
"16601",7385,2017-01-29,"social","social"
"16602",7385,2017-02-07,"email","social"
"16603",7385,2017-02-21,"email","display"
"16604",7386,2017-02-15,"display","display"
"16605",7386,2017-02-19,"display","display"
"16606",7389,2017-01-03,"email","none"
"16607",7389,2017-01-18,"display","none"
"16608",7389,2017-01-27,"display","none"
"16609",7389,2017-01-31,"display","email"
"16610",7389,2017-02-09,"email","email"
"16611",7389,2017-02-10,"display","email"
"16612",7390,2017-02-07,"none","none"
"16613",7391,2017-01-24,"social","social"
"16614",7392,2017-01-03,"email","none"
"16615",7392,2017-01-05,"email","none"
"16616",7392,2017-01-17,"email","none"
"16617",7392,2017-02-04,"email","none"
"16618",7392,2017-02-05,"email","none"
"16619",7394,2017-01-01,"display","none"
"16620",7394,2017-01-31,"display","email"
"16621",7394,2017-02-01,"display","email"
"16622",7394,2017-02-24,"display","email"
"16623",7395,2017-01-22,"direct","none"
"16624",7395,2017-02-04,"direct","none"
"16625",7396,2017-01-07,"email","email"
"16626",7396,2017-01-20,"email","email"
"16627",7396,2017-01-22,"email","email"
"16628",7398,2017-01-21,"social","social"
"16629",7398,2017-01-27,"social","social"
"16630",7398,2017-02-04,"direct","social"
"16631",7398,2017-02-15,"email","social"
"16632",7398,2017-02-21,"email","social"
"16633",7399,2017-01-21,"social","social"
"16634",7399,2017-02-15,"display","display"
"16635",7400,2017-01-08,"direct","none"
"16636",7400,2017-02-06,"direct","none"
"16637",7400,2017-02-09,"email","none"
"16638",7400,2017-02-10,"email","none"
"16639",7400,2017-02-14,"email","none"
"16640",7400,2017-02-15,"email","none"
"16641",7400,2017-02-20,"email","none"
"16642",7400,2017-02-27,"email","none"
"16643",7401,2017-02-07,"email","none"
"16644",7404,2017-01-02,"none","none"
"16645",7404,2017-01-30,"email","email"
"16646",7404,2017-02-03,"direct","email"
"16647",7404,2017-02-09,"email","email"
"16648",7406,2017-02-09,"email","email"
"16649",7406,2017-02-22,"email","email"
"16650",7407,2017-01-13,"social","social"
"16651",7407,2017-01-27,"social","social"
"16652",7407,2017-02-01,"social","social"
"16653",7408,2017-02-02,"email","none"
"16654",7408,2017-02-21,"email","none"
"16655",7408,2017-02-23,"email","none"
"16656",7409,2017-01-10,"email","email"
"16657",7409,2017-01-28,"email","email"
"16658",7409,2017-02-26,"email","email"
"16659",7410,2017-01-21,"display","none"
"16660",7410,2017-02-09,"email","none"
"16661",7410,2017-02-11,"display","none"
"16662",7410,2017-02-21,"email","none"
"16663",7411,2017-01-04,"email","none"
"16664",7411,2017-02-23,"email","none"
"16665",7411,2017-02-27,"email","none"
"16666",7412,2017-01-01,"social","none"
"16667",7415,2017-02-01,"display","display"
"16668",7417,2017-01-23,"social","social"
"16669",7417,2017-01-27,"social","social"
"16670",7418,2017-01-22,"display","none"
"16671",7418,2017-02-22,"display","none"
"16672",7419,2017-01-04,"email","none"
"16673",7419,2017-02-04,"direct","none"
"16674",7419,2017-02-15,"email","none"
"16675",7419,2017-02-27,"email","none"
"16676",7420,2017-01-18,"display","none"
"16677",7420,2017-01-20,"display","none"
"16678",7420,2017-02-14,"email","none"
"16679",7421,2017-01-03,"none","none"
"16680",7421,2017-01-10,"email","none"
"16681",7421,2017-01-15,"email","none"
"16682",7421,2017-01-17,"email","none"
"16683",7421,2017-01-19,"email","none"
"16684",7422,2017-01-24,"social","social"
"16685",7422,2017-02-08,"direct","social"
"16686",7422,2017-02-13,"direct","social"
"16687",7423,2017-01-04,"email","none"
"16688",7423,2017-01-19,"email","none"
"16689",7424,2017-01-08,"social","none"
"16690",7424,2017-02-08,"email","none"
"16691",7425,2017-02-01,"display","social"
"16692",7426,2017-02-14,"email","email"
"16693",7427,2017-01-07,"direct","none"
"16694",7427,2017-01-09,"direct","none"
"16695",7428,2017-02-01,"email","none"
"16696",7429,2017-01-05,"display","none"
"16697",7429,2017-01-16,"display","social"
"16698",7429,2017-01-18,"social","social"
"16699",7429,2017-02-03,"direct","social"
"16700",7429,2017-02-04,"display","social"
"16701",7430,2017-01-09,"email","none"
"16702",7430,2017-01-19,"email","none"
"16703",7430,2017-01-31,"email","email"
"16704",7431,2017-01-04,"email","none"
"16705",7431,2017-01-16,"direct","none"
"16706",7431,2017-02-04,"direct","none"
"16707",7431,2017-02-07,"direct","none"
"16708",7431,2017-02-16,"email","none"
"16709",7432,2017-01-15,"display","none"
"16710",7432,2017-01-18,"display","none"
"16711",7432,2017-01-23,"social","none"
"16712",7432,2017-02-08,"display","social"
"16713",7432,2017-02-09,"display","social"
"16714",7432,2017-02-14,"email","email"
"16715",7432,2017-02-21,"email","email"
